ip,time,request,status,size,method,endpoint,protocol,is_failed_login,hour,day
93.191.160.193,2015-05-19 13:05:10+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,13,Tuesday
93.191.160.193,2015-05-19 13:05:55+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,13,Tuesday
93.191.160.193,2015-05-19 13:05:28+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,13,Tuesday
93.191.160.193,2015-05-19 13:05:35+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,13,Tuesday
50.16.19.13,2015-05-19 13:05:51+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,13,Tuesday
193.148.35.14,2015-05-19 13:05:58+00:00,GET /blog/tags/smart HTTP/1.1,200,10068,GET,/blog/tags/smart,HTTP/1.1,False,13,Tuesday
157.55.32.109,2015-05-19 13:05:27+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,13,Tuesday
209.85.238.199,2015-05-19 13:05:55+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,13,Tuesday
46.105.14.53,2015-05-19 13:05:15+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,13,Tuesday
80.241.254.122,2015-05-19 13:05:39+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,13,Tuesday
54.242.167.99,2015-05-19 13:05:28+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,13,Tuesday
54.242.167.99,2015-05-19 13:05:48+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,13,Tuesday
138.96.204.237,2015-05-19 13:05:46+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,13,Tuesday
66.249.73.135,2015-05-19 13:05:39+00:00,GET /blog/geekery/2000-to-2009.html HTTP/1.1,200,19924,GET,/blog/geekery/2000-to-2009.html,HTTP/1.1,False,13,Tuesday
107.170.40.201,2015-05-19 13:05:38+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,13,Tuesday
75.67.42.229,2015-05-19 13:05:52+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,13,Tuesday
75.67.42.229,2015-05-19 13:05:50+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,13,Tuesday
75.67.42.229,2015-05-19 13:05:02+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,13,Tuesday
75.67.42.229,2015-05-19 13:05:19+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,13,Tuesday
75.67.42.229,2015-05-19 13:05:29+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,13,Tuesday
75.67.42.229,2015-05-19 13:05:53+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,13,Tuesday
46.105.14.53,2015-05-19 13:05:33+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,13,Tuesday
74.125.19.82,2015-05-19 13:05:32+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,13,Tuesday
88.8.30.135,2015-05-19 13:05:51+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,13,Tuesday
88.8.30.135,2015-05-19 13:05:03+00:00,HEAD /favicon.ico HTTP/1.1,200,-,HEAD,/favicon.ico,HTTP/1.1,False,13,Tuesday
88.8.30.135,2015-05-19 13:05:44+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,13,Tuesday
178.140.172.164,2015-05-19 13:05:05+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,13,Tuesday
147.142.186.54,2015-05-19 13:05:56+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,13,Tuesday
147.142.186.54,2015-05-19 14:05:54+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
147.142.186.54,2015-05-19 14:05:13+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
147.142.186.54,2015-05-19 14:05:20+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
147.142.186.54,2015-05-19 14:05:25+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
147.142.186.54,2015-05-19 14:05:01+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
75.67.42.229,2015-05-19 14:05:50+00:00,GET /browserconfig.xml HTTP/1.1,404,301,GET,/browserconfig.xml,HTTP/1.1,False,14,Tuesday
213.160.130.242,2015-05-19 14:05:57+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
64.237.51.169,2015-05-19 14:05:59+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,14,Tuesday
64.237.51.169,2015-05-19 14:05:40+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
64.237.51.169,2015-05-19 14:05:09+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
64.237.51.169,2015-05-19 14:05:05+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
64.237.51.169,2015-05-19 14:05:28+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
64.237.51.169,2015-05-19 14:05:40+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
220.181.127.18,2015-05-19 14:05:15+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,14,Tuesday
101.199.108.50,2015-05-19 14:05:57+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,14,Tuesday
101.199.108.50,2015-05-19 14:05:42+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
101.199.108.50,2015-05-19 14:05:48+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:37+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,14,Tuesday
176.195.140.189,2015-05-19 14:05:58+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,14,Tuesday
46.105.14.53,2015-05-19 14:05:35+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:43+00:00,GET /blog/projects/xboxproxy/systemlink.html HTTP/1.1,200,9600,GET,/blog/projects/xboxproxy/systemlink.html,HTTP/1.1,False,14,Tuesday
100.43.83.137,2015-05-19 14:05:11+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,14,Tuesday
213.17.226.11,2015-05-19 14:05:44+00:00,GET /blog/geekery/xvfb-firefox.html HTTP/1.0,200,10975,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.0,False,14,Tuesday
213.17.226.11,2015-05-19 14:05:25+00:00,GET /reset.css HTTP/1.0,200,1015,GET,/reset.css,HTTP/1.0,False,14,Tuesday
213.17.226.11,2015-05-19 14:05:37+00:00,GET /style2.css HTTP/1.0,200,4877,GET,/style2.css,HTTP/1.0,False,14,Tuesday
213.17.226.11,2015-05-19 14:05:17+00:00,GET /favicon.ico HTTP/1.0,200,3638,GET,/favicon.ico,HTTP/1.0,False,14,Tuesday
213.17.226.11,2015-05-19 14:05:32+00:00,GET /images/jordan-80.png HTTP/1.0,200,6146,GET,/images/jordan-80.png,HTTP/1.0,False,14,Tuesday
213.17.226.11,2015-05-19 14:05:57+00:00,GET /images/web/2009/banner.png HTTP/1.0,200,52315,GET,/images/web/2009/banner.png,HTTP/1.0,False,14,Tuesday
213.61.156.100,2015-05-19 14:05:01+00:00,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.1,False,14,Tuesday
213.61.156.100,2015-05-19 14:05:47+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
213.61.156.100,2015-05-19 14:05:24+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
213.61.156.100,2015-05-19 14:05:25+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
213.61.156.100,2015-05-19 14:05:56+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
213.61.156.100,2015-05-19 14:05:49+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
68.180.224.225,2015-05-19 14:05:24+00:00,GET /files/lumberjack/lumberjack_0.0.7_amd64.deb HTTP/1.1,200,2719600,GET,/files/lumberjack/lumberjack_0.0.7_amd64.deb,HTTP/1.1,False,14,Tuesday
68.180.224.235,2015-05-19 14:05:27+00:00,GET /projects/grok HTTP/1.1,301,337,GET,/projects/grok,HTTP/1.1,False,14,Tuesday
50.16.19.13,2015-05-19 14:05:37+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
88.103.19.195,2015-05-19 14:05:49+00:00,GET /projects/keynav/ HTTP/1.1,200,18985,GET,/projects/keynav/,HTTP/1.1,False,14,Tuesday
88.210.182.128,2015-05-19 14:05:53+00:00,GET /blog/geekery/puppet-manage-homedirectory-contents.html HTTP/1.1,200,10001,GET,/blog/geekery/puppet-manage-homedirectory-contents.html,HTTP/1.1,False,14,Tuesday
88.210.182.128,2015-05-19 14:05:42+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
88.210.182.128,2015-05-19 14:05:38+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
88.210.182.128,2015-05-19 14:05:48+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
88.210.182.128,2015-05-19 14:05:04+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
88.210.182.128,2015-05-19 14:05:53+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
46.105.14.53,2015-05-19 14:05:46+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
193.238.231.119,2015-05-19 14:05:31+00:00,GET /presentations/logstash-scale11x/images/tiered-outputs-to-inputs-redis.jpg HTTP/1.0,200,2763364,GET,/presentations/logstash-scale11x/images/tiered-outputs-to-inputs-redis.jpg,HTTP/1.0,False,14,Tuesday
198.245.61.43,2015-05-19 14:05:47+00:00,GET /wp-login.php HTTP/1.1,404,292,GET,/wp-login.php,HTTP/1.1,False,14,Tuesday
198.245.61.43,2015-05-19 14:05:48+00:00,GET /administrator/ HTTP/1.1,404,294,GET,/administrator/,HTTP/1.1,False,14,Tuesday
198.245.61.43,2015-05-19 14:05:51+00:00,GET /admin.php HTTP/1.1,404,289,GET,/admin.php,HTTP/1.1,False,14,Tuesday
198.46.149.143,2015-05-19 14:05:35+00:00,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,False,14,Tuesday
198.46.149.143,2015-05-19 14:05:40+00:00,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,False,14,Tuesday
117.211.161.185,2015-05-19 14:05:17+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,14,Tuesday
117.211.161.185,2015-05-19 14:05:59+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
5.39.50.0,2015-05-19 14:05:03+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,14,Tuesday
46.105.14.53,2015-05-19 14:05:05+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
88.103.19.195,2015-05-19 14:05:38+00:00,GET /blog/geekery/yahoo-hackday-06-part1.html HTTP/1.1,200,12441,GET,/blog/geekery/yahoo-hackday-06-part1.html,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:53+00:00,GET /misc/worst-it-job-posting-ever.pdf HTTP/1.1,200,139121,GET,/misc/worst-it-job-posting-ever.pdf,HTTP/1.1,False,14,Tuesday
46.4.101.88,2015-05-19 14:05:13+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,14,Tuesday
46.4.101.88,2015-05-19 14:05:08+00:00,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.1,200,8948,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.1,False,14,Tuesday
88.103.19.195,2015-05-19 14:05:20+00:00,GET /projects/keynav/ HTTP/1.1,200,18985,GET,/projects/keynav/,HTTP/1.1,False,14,Tuesday
74.125.176.146,2015-05-19 14:05:44+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,14,Tuesday
204.236.153.140,2015-05-19 14:05:15+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,14,Tuesday
195.250.62.9,2015-05-19 14:05:50+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
217.212.224.183,2015-05-19 14:05:56+00:00,GET /robots.txt HTTP/1.0,200,-,GET,/robots.txt,HTTP/1.0,False,14,Tuesday
217.212.224.181,2015-05-19 14:05:00+00:00,GET /blog/tags/programming HTTP/1.0,200,19892,GET,/blog/tags/programming,HTTP/1.0,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:28+00:00,GET /blog/geekery/when-a-typo-kills-you.html?source=rss20 HTTP/1.1,200,9645,GET,/blog/geekery/when-a-typo-kills-you.html?source=rss20,HTTP/1.1,False,14,Tuesday
208.91.156.11,2015-05-19 14:05:45+00:00,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:09+00:00,GET /blog/tags/temperature HTTP/1.1,200,10068,GET,/blog/tags/temperature,HTTP/1.1,False,14,Tuesday
46.105.14.53,2015-05-19 14:05:11+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:23+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,14,Tuesday
121.209.208.128,2015-05-19 14:05:48+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,14,Tuesday
121.209.208.128,2015-05-19 14:05:21+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
121.209.208.128,2015-05-19 14:05:48+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
121.209.208.128,2015-05-19 14:05:39+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
121.209.208.128,2015-05-19 14:05:52+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
121.209.208.128,2015-05-19 14:05:33+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
158.102.162.14,2015-05-19 14:05:35+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,14,Tuesday
88.103.19.195,2015-05-19 14:05:03+00:00,GET /projects/keynav/demo-thumb.png HTTP/1.1,200,15141,GET,/projects/keynav/demo-thumb.png,HTTP/1.1,False,14,Tuesday
180.76.6.137,2015-05-19 14:05:33+00:00,GET /misc/homework4.tex HTTP/1.1,200,4089,GET,/misc/homework4.tex,HTTP/1.1,False,14,Tuesday
217.12.185.5,2015-05-19 14:05:34+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,14,Tuesday
217.12.185.5,2015-05-19 14:05:28+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
217.12.185.5,2015-05-19 14:05:19+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
217.12.185.5,2015-05-19 14:05:36+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
217.12.185.5,2015-05-19 14:05:01+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
217.12.185.5,2015-05-19 14:05:06+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
46.105.14.53,2015-05-19 14:05:21+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:33+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:18+00:00,GET /misc/viquickref.pdf HTTP/1.1,304,-,GET,/misc/viquickref.pdf,HTTP/1.1,False,14,Tuesday
50.16.19.13,2015-05-19 14:05:39+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
103.25.13.22,2015-05-19 14:05:38+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:06+00:00,GET /blog/geekery/ec2-reserved-vs-ondemand.html HTTP/1.1,200,11834,GET,/blog/geekery/ec2-reserved-vs-ondemand.html,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:52+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:28+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:33+00:00,GET /images/ec2_m1large_cost.png HTTP/1.1,200,36159,GET,/images/ec2_m1large_cost.png,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:12+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:51+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
186.231.123.210,2015-05-19 14:05:05+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
61.135.190.100,2015-05-19 14:05:49+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,14,Tuesday
62.47.98.178,2015-05-19 14:05:00+00:00,GET /blog/geekery/debugging-java-performance.html HTTP/1.1,200,15796,GET,/blog/geekery/debugging-java-performance.html,HTTP/1.1,False,14,Tuesday
62.47.98.178,2015-05-19 14:05:21+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,14,Tuesday
62.47.98.178,2015-05-19 14:05:49+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,14,Tuesday
62.47.98.178,2015-05-19 14:05:27+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,14,Tuesday
62.47.98.178,2015-05-19 14:05:45+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,14,Tuesday
62.47.98.178,2015-05-19 14:05:11+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,14,Tuesday
208.43.251.181,2015-05-19 14:05:13+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,14,Tuesday
208.43.251.181,2015-05-19 14:05:09+00:00,GET /blog/tags/minstrel HTTP/1.1,200,10598,GET,/blog/tags/minstrel,HTTP/1.1,False,14,Tuesday
208.43.251.181,2015-05-19 14:05:50+00:00,GET /blog/tags/logger HTTP/1.1,200,11024,GET,/blog/tags/logger,HTTP/1.1,False,14,Tuesday
208.43.251.181,2015-05-19 14:05:11+00:00,GET /blog/tags/life%20hacks HTTP/1.1,200,8753,GET,/blog/tags/life%20hacks,HTTP/1.1,False,14,Tuesday
46.105.14.53,2015-05-19 14:05:07+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,14,Tuesday
208.43.251.181,2015-05-19 14:05:04+00:00,GET /blog/tags/liboverride HTTP/1.1,200,18676,GET,/blog/tags/liboverride,HTTP/1.1,False,14,Tuesday
208.43.251.181,2015-05-19 14:05:05+00:00,GET /blog/tags/latency HTTP/1.1,200,17147,GET,/blog/tags/latency,HTTP/1.1,False,14,Tuesday
66.249.73.135,2015-05-19 14:05:44+00:00,GET /presentations/unix-basics/images/gnome-2.png HTTP/1.1,200,405750,GET,/presentations/unix-basics/images/gnome-2.png,HTTP/1.1,False,14,Tuesday
208.43.252.200,2015-05-19 14:05:46+00:00,GET /blog/tags/barcampsf HTTP/1.1,200,22492,GET,/blog/tags/barcampsf,HTTP/1.1,False,14,Tuesday
37.115.112.88,2015-05-19 14:05:24+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,14,Tuesday
37.115.112.88,2015-05-19 14:05:18+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,14,Tuesday
37.115.112.88,2015-05-19 14:05:07+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,14,Tuesday
208.43.252.200,2015-05-19 14:05:04+00:00,GET /blog/tags/barcamprochester3 HTTP/1.1,200,10558,GET,/blog/tags/barcamprochester3,HTTP/1.1,False,14,Tuesday
208.43.252.200,2015-05-19 14:05:25+00:00,GET /blog/tags/barcamp HTTP/1.1,200,44422,GET,/blog/tags/barcamp,HTTP/1.1,False,14,Tuesday
208.43.252.200,2015-05-19 14:05:00+00:00,GET /blog/geekery/ssh-honeypot-is-alive.html HTTP/1.1,200,10181,GET,/blog/geekery/ssh-honeypot-is-alive.html,HTTP/1.1,False,14,Tuesday
